Date,Author,Text
10/15/2021 4:23,Partono_ADjem,"Naaaahh...  Mau digerebek 20 pinjol jg percuma, Klo yg bgini jg gak disikat.  2 atau 3 bulan jg rane lagi https://t.co/y9sAKmFiwI"
10/15/2021 4:23,abahirvan,Polda Jabar amankan 83 operator pinjol ilegal di Sleman - ANTARA News Jawa Barat https://t.co/aNq7pYUNVA
10/15/2021 4:23,Vindyarto80,Atasan pinjol nyuruh pegawainya beli data2 ini:  Nama No HP Data Bank Rekening Bank Foto Selfie  Foto KTP  Harga Rp 500 sd 2000 per orang. Bisa dibeli dari bank dan pinjol lain. https://t.co/N32WoPH60a
10/15/2021 4:23,setyosby,"Penggrebekan kantor pinjol di Tangerang.   Dari dulu sudah seringkali kami informasikan, pinjol legal dan ilegal itu bisa satu atap dan satu grup kok. Bukan hal yang aneh! :))   *simak baik2 narasi reporter https://t.co/Zb6otXa4xE"
10/15/2021 4:23,Em_7015,@WagimanDeep212_ @kemkominfo Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  Tertibkan pinjol https://t.co/UAajBglWEL
10/15/2021 4:22,Kenzo_Hamtaro,"@detikcom Jangan cuma karyawannyaâ€¦ Tapi (kalau perlu) ""smekdon"" tuh Bos/Pemilik Dana dari PerusahaanÂ˛ Pinjolâ€¦ Pastinya orangÂ˛ kaya &amp; bisa jadi ""mereka"" punya ""jaringan khusus"".  Publik pasti PENASARAN, ""mereka"" berasal dari Dalam Negeri atau Luar Negeri? https://t.co/Yr4SByvEjR"
10/15/2021 4:22,3Vluzi,"Terjerat Pinjol, pinjam 5 Juta, mengembalikan 200 juta. ""Aplikasi dana cepat, dalam aplikasi itu ada aplikasi lagi. Saya minjam Rp5 juta nerimanya cuma Rp3,8 juta. Sampai akhirnya dalam satu bulan saya harus mengembalikan uang 200 juta lebih"" kata peminjam https://t.co/x7Z53HPd73"
10/15/2021 4:22,AcengRahmatHid5,"Perjuangkan Gus, agar pinjol legal pun di bubarkan. Yang legal malah se-enaknya meneror yang telat bayar. Mereka ga mau tau harus bayar lunas segera dan semuanya. Gaboleh nyicil ! https://t.co/KeqoFlstEb"
10/15/2021 4:22,Em_7015,"Pinjol ilegal sudah lama ada . Seusia dgn Papa minta saham ehh Mama Minta Pulsa. Sampe skarang tetep ada saja lasekar yg jd korbannya..đź¤¦â€Ťâ™‚ď¸Ź Atas inisiasi @kemkominfo dan OJK, negara molai tabuh Genderang Perang kpd Pinjol ilegal #JokowiBrantasPinjolIlegal   https://t.co/Cki4qjBrwG"
10/15/2021 4:22,TINTAHIJAUcom,"Lagi, Kantor Pinjol Ilegal Digerebek Polisi, Kantornya di Yogyakarta Korbannya Banyak di Jabar  https://t.co/nkM3aaAVED"
10/15/2021 4:22,Jabar24Jam,"Lagi, Kantor Pinjol Ilegal Digerebek Polisi, Kantornya di Yogyakarta Korbannya Banyak di Jabar  https://t.co/K143H5ZNOF"
10/15/2021 4:22,BubuNyaii,@Penyuka_ombak Hapus Pinjol Ilegal dari PlayStore
10/15/2021 4:22,Alonesiacom,Polisi Gerebek PT. Indo Tekno Nusantara yang Diduga Jalankan Pinjol Ilegal https://t.co/3DlwoWVnFK
10/15/2021 4:22,SubangHits,"Lagi, Kantor Pinjol Ilegal Digerebek Polisi, Kantornya di Yogyakarta Korbannya Banyak di Jabar  https://t.co/nvKDh6gSy3"
10/15/2021 4:22,korantempo,Komitmen bersama ini ditujukan untuk meningkatkan tindakan nyata dari masing-masing kementerian dan lembaga dalam memberantas pinjaman online ilegal sesuai kewenangannya untuk melindungi masyarakat. https://t.co/I2nhkd8xcd #KoranTempo
10/15/2021 4:21,DPP_PPP,PPP mengapresiasi dan mendukung sepenuhnya penindakan-penindakan yang dilakukan oleh Polri terhadap pinjol-pinjol liar yang hakekatnya merupakan rentenir yang lebih sadis dari pada rentenir tradisional yang kita kenal selama ini. Waketum PPP @arsul_sani  Â https://t.co/4GIlG0zDlk.
10/15/2021 4:21,fariedjufry,"Bravo @DivHumas_Polri . Terus basmi pinjol nggak ada moral, nggak ada akhlak. Numpang share video podcast kami: https://t.co/8SJ9d3G4QH"
10/15/2021 4:21,zonasubang,"Lagi, Kantor Pinjol Ilegal Digerebek Polisi, Kantornya di Yogyakarta Korbannya Banyak di Jabar  https://t.co/4IWDWBeeFZ"
10/15/2021 4:21,DumayWarga,7 orang diamankan dari kantor pinjol ilegal di Jakarta Utara dan Jakarta Barat.   #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo  @Masjoe31089331 @RadithaPuspita
10/15/2021 4:21,Gus_Rembes,"Korban Pinjol: Pinjam Rp2,5 Juta Tapi Ditagih Rp104 Juta https://t.co/1A1Sb8oP5k"
10/15/2021 4:21,KelianBanjar_GK,@IrvanWis Berantas Pinjol yang meresahkan Masyarakat
10/15/2021 4:21,liputan6dotcom,"Marak Pinjol Ilegal Bikin Resah Masyarakat, Kenali Ciri-cirinya https://t.co/DDQYSIzKX4"
10/15/2021 4:20,Petanicacing,Karakter GALAK dan suka marah marah dan maki maki = karakter yang cocok banget jadi penagih PINJOL đź¤Łđź¤Łđź¤ŁâśŚđźŹ˝âśŚđźŹ˝âśŚđźŹ˝
10/15/2021 4:20,KusumaDharmawan,"BENCI SEKALI ""KALIAN"" DENGAN POLRI | giliran kehilangan mobil, rumah dibobol pencuri, diteror debt collector pinjol dan keamanan di lingkungan kalian terganggu, polisi juga kalian hubungi. . . TELEK MBELETENG !! . . . https://t.co/9QMjIiDB2f"
10/15/2021 4:20,Filosofixed,@detikcom Knp diamankan pak? Mereka kn bekerja di perusahaan pinjol tsb ~
10/15/2021 4:20,jarotjrt_,Fakta cara bekerja DC pinjol mengacak-ngacak data orang lain.   #IndonesiaDaruratPinjol https://t.co/pTLF9pk8ee
10/15/2021 4:20,GED0NG,"@null 3 Orang Jadi Tersangka Pinjol Ilegal, Pelaku Teror Korban Pakai Foto Pornografi   https://t.co/WwneVcNYBt"
10/15/2021 4:20,Polseksamarind1,"â€śKejahatan Pinjol ilegal sangat merugikan masyarakat sehingga diperlukan langkah penanganan khusus. Lakukan upaya pemberantasan dengan strategi sosialisasi, pengawasan, maupun penegakan hukum. Harus segera dilakukan penanganan untuk memberikan perlindungan kepada masyarakat.â€ť https://t.co/EnxM1TFjBr"
10/15/2021 4:20,KelianBanjar_GK,Wakil Ketua DPR RI Muhaimin Iskandar atau Cak Imin menilai pemutusan akses pinjol tersebut belum cukup. Dia meminta pemerintah juga menghapus aplikasi Pinjol yang bertebaran di Android maupun Apple store  #DPRuntukNegeri Terus mendengar aspirasi rakyat https://t.co/QTbwgLVas2
10/15/2021 4:20,BubuNyaii,@anaks1ngkong @cakimiNOW @Jndrvl @FigoFico Sepakat untuk hapus Pinjol ilegal
10/15/2021 4:20,marSyaheedAS,Karakter GALAK dan suka marah marah dan maki maki = karakter yang cocok banget jadi penagih PINJOL đź¤Łđź¤Łđź¤ŁâśŚđźŹ˝âśŚđźŹ˝âśŚđźŹ˝
10/15/2021 4:20,tian_yoe,Jual beli data di pinjaman online pinjol! â›” https://t.co/tMB2KLztPu
10/15/2021 4:20,semangatyach,"Terjerat Pinjol, pinjam 5 Juta, mengembalikan 200 juta. ""Aplikasi dana cepat, dalam aplikasi itu ada aplikasi lagi. Saya minjam Rp5 juta nerimanya cuma Rp3,8 juta. Sampai akhirnya dalam satu bulan saya harus mengembalikan uang 200 juta lebih"" kata peminjam https://t.co/x7Z53HPd73"
10/15/2021 4:19,wibi_bambang,@detikcom Ngadepin dc pinjol mending bawa golok duluan lah.. drpd 100jt melayang..
10/15/2021 4:19,Sualoon,"@Leonita_Lestari @jokowi Pungli di pelabuhan dan ""kejahatan"" pinjol adalah 2 permintaan Presiden @jokowi yang langsung dikerjakan. Pertanyaannya: Kenapa Kapolri tidak melihat itu dan dikerjakan tanpa menunggu PERINTAH?  Cc. @DivHumas_Polri"
10/15/2021 4:19,JArimpaki,MENJAWAB KERESAHAN YANG BERKEMBANG AKHIR - AKHIR INI | Presiden @jokowi menginstruksikan Polri untuk Bantai Pinjaman Online Ilegal . . . . .  https://t.co/XhiUIQsBCd
10/15/2021 4:19,Djamiels_eLha,@Trimatrima1 @YusufPamungka16 @sep_colin Alhamdulillah pinjol sekarang lagi dibasmi..karna emang ndak laku sbb bkn dinegara banyak utang.. semoga berkah negri indonesia..
10/15/2021 4:19,tian_yoe,Atasan pinjol nyuruh pegawainya beli data2 ini:  Nama No HP Data Bank Rekening Bank Foto Selfie  Foto KTP  Harga Rp 500 sd 2000 per orang. Bisa dibeli dari bank dan pinjol lain. https://t.co/N32WoPH60a
10/15/2021 4:19,Partono_ADjem,"Udh biasa kok, pernah kepala eksekutif OJK menjabat penasihat di sebuah pinjol. https://t.co/7BpVF8ARKQ"
10/15/2021 4:19,4jcNouble,PINJOL RONTOK !!  . . Wah...ini bisa jadi salah Jokowi lagi.đź�‰ . . . https://t.co/21t3JRAMVy
10/15/2021 4:18,DedehKu35747938,Atasan pinjol nyuruh pegawainya beli data2 ini:  Nama No HP Data Bank Rekening Bank Foto Selfie  Foto KTP  Harga Rp 500 sd 2000 per orang. Bisa dibeli dari bank dan pinjol lain. https://t.co/N32WoPH60a
10/15/2021 4:18,inialwira,"Penagih Pinjol Sehari Kerja 11 Jam, Digaji Rp1,4 Juta Sebulan https://t.co/mLC61V66kQ"
10/15/2021 4:18,ludfiprasetyooo,"Terjerat Pinjol, pinjam 5 Juta, mengembalikan 200 juta. ""Aplikasi dana cepat, dalam aplikasi itu ada aplikasi lagi. Saya minjam Rp5 juta nerimanya cuma Rp3,8 juta. Sampai akhirnya dalam satu bulan saya harus mengembalikan uang 200 juta lebih"" kata peminjam https://t.co/x7Z53HPd73"
10/15/2021 4:18,jawapos,Cak Imin Minta Pemerintah Hapus Aplikasi Pinjol di Google dan Apple https://t.co/wTDCsIuu72
10/15/2021 4:18,mikhaylakumala,"Maraknya perusahaan Pinjol ilegal yg meresahkan masyarakat, mendapat krititikan dari Wakil Ketua DPR RI Muhaimin Iskandar, yg meminta pemerintah secara tegas menghapus aplikasi Pinjol yg bertebaran di Google play store dan   . . #DPRuntukNegeri Terus Mendengar aspirasi rakyat https://t.co/iNZghwOyto"
10/15/2021 4:18,KelianBanjar_GK,@WajahPribumiii Berantas Pinjol yg meresahkan Masyarakat
10/15/2021 4:18,Jasa55174090,Ternyata @kemkominfo yang memberi inisiasi untuk melakukan perang terhadap pinjol ilegal. Memang harus Bantai Pinjaman Online Ilegal @jokowi @platejohnny #JokowiBrantasPinjolIlegal https://t.co/NZSWrkJhK4
10/15/2021 4:18,4215_aj,Karakter GALAK dan suka marah marah dan maki maki = karakter yang cocok banget jadi penagih PINJOL đź¤Łđź¤Łđź¤ŁâśŚđźŹ˝âśŚđźŹ˝âśŚđźŹ˝
10/15/2021 4:18,KelianBanjar_GK,"Dg Maraknya Pinjol yg meresahkan msyrkt, pemerintah telah memblokir ribuan akses situs pinjol sbg langkah pencegahan tindak kejahatan. Cak Imin meminta pemerintah utk menghapus aplikasi pinjol yg bertebaran di Android maupun Apple. Terus Mendengar Aspirasi Rakyat #DPRuntukNegeri https://t.co/PepfI4I0o6"
10/15/2021 4:18,Jasa55174090,"Amankan data pribadi kita dari pinjol ilegal. Karena tanpa sadar, kita yang memberika izin kepada pinjol ilegal ini. @jokowi @platejohnny @kemkominfo Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/Kb4pOIlmxN"
10/15/2021 4:17,BubuNyaii,@Mr_Khepo Dukung sanksi tegas bagi pinjol ilegal
10/15/2021 4:17,DumayWarga,Sebanyak 7 kantor pinjol illegal di Jakarta digerebek oleh Direktorat Tindak Pidana Ekonomi Khusus (Dittipideksus) Bareskrim Polri.  #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo  @MlSyafa @Mr_As_Opal
10/15/2021 4:17,textdarikoran,Sepak Terjang Pinjol Makin Ganas https://t.co/uNHw3kVgW1
10/15/2021 4:17,kennol61,Pernah ketemu orangtua yg tiba2 gula darahnya tdk terkontrol meskipun makan obat. Ternyata sdh 2 minggu gk bisa tidur karena anaknya mahasiswa dan mereka sekeluarga bahkan kerabatnya diteror terus. Anaknya tergiur minjam dana Pinjol.   PINJOL harus ditertibkan. https://t.co/fKIDQgOJj7
10/15/2021 4:17,BahtiarKiki26,"@TheKopRossonero @Fajar_eki10 @Yippeuni_Doll @mazzini_gsp ini yang ruwet soalnya setiap pinjol itu bunga nya beda2 bahkan ya klo gak salah liat yt itu sampek ada pinjol yg ngasih bunga klo gak salah sampek 15-20 %, gila gak tuh"
10/15/2021 4:17,tamiya_jo,@Aryprasetyo85 @PlateJohnny Dukung Tumpas Pinjol Ilegal Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal
10/15/2021 4:17,eriemrn,@cahyowib @Lucky_HS Sistemnya yg jls salah krna sistem bunga diluar ketentuan legal &amp; cara2 penagihan jelas melanggar hukum. Apalgi ada pinjol jahat yg tetiba transfer ke rekening org trus klaim itu pinjol pdhl orgnya gk pernah minjem. Makanya jgn sembarangan share info rekening kita.
10/15/2021 4:17,KelianBanjar_GK,"Pemerintah telah memblokir ribuan situs pinjol sbg langkah pencegahan tindak kejahata. Meski demikian, pemutusan akses tsb blm cukup. Pemerintah di sarankan menghentikan dan menghapus aplikasi ini di Playstore.  BERANTAS PINJOL đź’Ş  #DPRuntukNegeri Terus mendengar aspirasi rakyat."
10/15/2021 4:17,galamedianews,Puluhan Debt Collector Perusahaan Pinjol Ilegal Digelandang ke Mapolda Jabar  https://t.co/haUTrOXDGD
10/15/2021 4:16,R0yMNap1tupulu,"@Dennysiregar7 Gini amat yak nasib gw, jadi kuli di pinjol gaji bulanan cuma 1,4 Jeti, di grebek polisi lagi,, duh mana bini lg hamil,,, https://t.co/C5lQRwZLt6"
10/15/2021 4:16,donjuan_kadrun,"@AyaniMel mereka dajjal &amp; wajib dibinasakan.  kalo tau kantor pinjol, tinggal beli bensin eceran dan bakar. untuk karyawannya, tungguin dia pulang ikutin dan eksekusi hajar &amp; habisi dijalan. buang ke laut mayatnya."
10/15/2021 4:16,DemoscratoZ,"Saya teringat janji kampanye Capres yang mengatakan bahwa dirinya akan membuat segala hal di Indonesia menjadi mudah lewat Aplikasi termasuk membuat Drone dan membuatnya cukup 2 Minggu semua beres, ternyata hanya Aplikasi Pinjol yang dibanggakan #hening @asboedionoid https://t.co/S9IRQFsFft"
10/15/2021 4:16,adityabss,"@Geyelicius Bahaya riba, riba yg paling ringan spt menzinai ibu kandung sendiri.. Dan hati2 dgn pinjol, kredivo, dll nya"
10/15/2021 4:16,Budionotaslim3,"@Partono_ADjem @404N0tF0und_00 @ojkindonesia OJK otoritas Jasa Keuangan tugasnya mengatur,mengawasi giat keuangan spt perbankan,pasar modal tentunya agr berjln dgn baik tdk ada yg dirugikan,tp kenapa pinjol sdh lama digembar gemborkan merugikan peminjam kok diem bae ada action dr polisi nanti bs berkembang dlm pemeriksaan"
10/15/2021 4:16,galery_rds,"Penggerebekan Kantor Pinjol di Mana-mana, Ini Daftarnya https://t.co/dgwkH7BWIT"
10/15/2021 4:16,JhonPlenton,@_ekokuntadhi Tapi pinjol di banggakan oleh yg maha agung junjunganmu jokowi
10/15/2021 4:16,Shaheen_Oye,@_Nayanika27_ Semoga segera direalisaaikan oleh pemerintah. Saran dr #DPRuntukNegeri tuk menghapus aplikasi pinjol baik di android ataupun diplay store.
10/15/2021 4:16,tamiya_jo,@PlateJohnny menyatakan langkah komprehensif yg diambil yaitu pemutusan akses atas pinjol ilegal  Utk memastikan perlindungan masyarakat pengguna jasa pinjol dilakukan melalui langkah komprehensif.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/sr1uD6S5r4
10/15/2021 4:16,DDGJuga1924,"Terjerat Pinjol, pinjam 5 Juta, mengembalikan 200 juta. ""Aplikasi dana cepat, dalam aplikasi itu ada aplikasi lagi. Saya minjam Rp5 juta nerimanya cuma Rp3,8 juta. Sampai akhirnya dalam satu bulan saya harus mengembalikan uang 200 juta lebih"" kata peminjam https://t.co/x7Z53HPd73"
10/15/2021 4:16,Anonim23015962,Karakter GALAK dan suka marah marah dan maki maki = karakter yang cocok banget jadi penagih PINJOL đź¤Łđź¤Łđź¤ŁâśŚđźŹ˝âśŚđźŹ˝âśŚđźŹ˝
10/15/2021 4:15,Dewisusanto7,Bantai Pinjaman Online Ilegal âśŠ  Ini Daftar Aplikasi Pinjol Ilegal yang Dibongkar Polda Jabar https://t.co/ndZzHBy9i2  #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo
10/15/2021 4:15,007koteka,@007koteka @jokowi @PlateJohnny @kemkominfo Meminjam dari pinjaman online (pinjol) ilegal memang menggiurkan. Karena platform pinjol ilegal menjanjikan kemudahan dan kecepatan pencairan pinjaman.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal
10/15/2021 4:15,ramadhanferry93,Puluhan penagih Pinjol digerebek saat beraksi di meja kerja di daerah Jakarta Barat.. https://t.co/tdHmaUetCh
10/15/2021 4:15,KelianBanjar_GK,@Penyuka_ombak Berantas Pinjol
10/15/2021 4:15,idinds,"Terjerat Pinjol, pinjam 5 Juta, mengembalikan 200 juta. ""Aplikasi dana cepat, dalam aplikasi itu ada aplikasi lagi. Saya minjam Rp5 juta nerimanya cuma Rp3,8 juta. Sampai akhirnya dalam satu bulan saya harus mengembalikan uang 200 juta lebih"" kata peminjam https://t.co/x7Z53HPd73"
10/15/2021 4:15,KelianBanjar_GK,PINJOL YANG MERESAHKAN.  Wakil ketua DPR Muhaimin Iskandar menilai bahwa Aplikssi Pinjol di playstore sudah selayaknya di HAPUS oleh Pemerintah. Pinjaman online ini sedang marak dan meresahkan masyarakat.  #DPRuntukNegeri Terus mendengar aspirasi rakyat. https://t.co/cAtlEbtO0I
10/15/2021 4:15,BubuNyaii,@ini_d00m Pinjol Ilegal meresahkan harus dikenakan sanksi tegas đź‘Ť
10/15/2021 4:15,J4ngkr1k_Boss,"Penagih Pinjol Sehari Kerja 11 Jam, Digaji Rp1,4 Juta Sebulan https://t.co/mLC61V66kQ"
10/15/2021 4:15,7son_heungmin,"@Partono_ADjem Tapi nggak mungkinlah sepatunya aja cuma 200rbanđź�…  Makasih Wak folbeknya btw, semoga dimudahkan perjuangannya melawan pinjol laknat"
10/15/2021 4:14,Penyuka_ombak,"Maraknya perusahaan Pinjol ilegal yg meresahkan masyarakat, mendapat krititikan dari Wakil Ketua DPR RI Muhaimin Iskandar, yg meminta pemerintah secara tegas menghapus aplikasi Pinjol yg bertebaran di Google play store dan   . . #DPRuntukNegeri Terus Mendengar aspirasi rakyat https://t.co/iNZghwOyto"
10/15/2021 4:14,Polresta_SMD,"â€śKejahatan Pinjol ilegal sangat merugikan masyarakat sehingga diperlukan langkah penanganan khusus. Lakukan upaya pemberantasan dengan strategi sosialisasi, pengawasan, maupun penegakan hukum. Harus segera dilakukan penanganan untuk memberikan perlindungan kepada masyarakat.â€ť https://t.co/rWNlLDZ0hB"
10/15/2021 4:14,cahyowib,"@Lucky_HS @eriemrn Jd pingin ikut ngomel, Pinjol ini dilarang karena ; 1. Suka menekan nasabah ? 2. Karena ilegal ?  3. Bgmn dgn nasabah, sdh tau ilegal tetap meminjam ?"
10/15/2021 4:14,Setiadji_S,@zarazettirazr Artinya di PIK bisa jadi ada biangnya pinjol dong..  #gasebutnama
10/15/2021 4:14,ramadhanferry93,"Bareskrim Polri menggerebek tujuh tempat yang diduga merupakan kantor sindikat pinjol yang beroperasi secara ilegal di Jakarta.  Baca selengkapnya, klik đź‘‡ #Pinjol  https://t.co/TXUcfPndvw"
10/15/2021 4:14,Shaheen_Oye,"Maraknya perusahaan Pinjol ilegal yg meresahkan masyarakat, mendapat krititikan dari Wakil Ketua DPR RI Muhaimin Iskandar, yg meminta pemerintah secara tegas menghapus aplikasi Pinjol yg bertebaran di Google play store dan   . . #DPRuntukNegeri Terus Mendengar aspirasi rakyat https://t.co/iNZghwOyto"
10/15/2021 4:14,02fc71ba00c2451,@Nicho_Silalahi @henrysubiakto Dari pada ngomeli prof yg ga ngerti apa2  Mending kasih solusi biar dia dpt pekerjaan yg pas dgn perilakunya yg gampang main ancam  Solusi dr saya Prof yg tukang ancam dan Risma yg tukang marah mending dirikan perusahaan PINJOL
10/15/2021 4:13,YogiFriatno,"Awas !!!!  Waspadalah !!!! Cermat terhadap Pinjol (Pinjaman Online) @ Kalahien, Kalimantan Tengah, Indonesia https://t.co/LW7a2VoNAS"
10/15/2021 4:13,telordadar4646,"Nah bener nih harus bantai pinjaman online ilegal, karena udah banyak banget korban, sampe2 di tempat gua kerja ada yg resign karena malu di teror sama pinjol ke temen kontaknya dia termasuk bosnya"
10/15/2021 4:13,rmolbantencom,"Kurun Waktu 2021, Polisi Tangani 371 Kasus Pinjol Ilegal - https://t.co/d6vhyP6enD https://t.co/O055TBINPA #pinjol https://t.co/4L3QCOO6dx"
10/15/2021 4:13,KelianBanjar_GK,@anaks1ngkong @cakimiNOW @Jndrvl @FigoFico Berantas Pinjol
10/15/2021 4:13,HairulAlHafiz1,@fauziah_sifa28 @jokowi @PlateJohnny @kemkominfo @WR_AG226id__ @007koteka @smasatupwt @Fatma_Reyna Pinjol memang harus di Brantas karena meresahkan warga. Apa yg dilakukan kepolisian patut diapresiasi #JokowiBerantasPinjolIlegal #JokowiBerantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo
10/15/2021 4:13,JhonUcup08,"Pemerintah telah memblokir ribuan situs pinjol sbg langkah pencegahan tindak kejahata. Meski demikian, pemutusan akses tsb blm cukup. Pemerintah di sarankan menghentikan dan menghapus aplikasi ini di Playstore.  BERANTAS PINJOL đź’Ş  #DPRuntukNegeri Terus mendengar aspirasi rakyat."
10/15/2021 4:13,JhonUcup08,PINJOL YANG MERESAHKAN.  Wakil ketua DPR Muhaimin Iskandar menilai bahwa Aplikssi Pinjol di playstore sudah selayaknya di HAPUS oleh Pemerintah. Pinjaman online ini sedang marak dan meresahkan masyarakat.  #DPRuntukNegeri Terus mendengar aspirasi rakyat. https://t.co/cAtlEbtO0I
10/15/2021 4:13,Adi16343002,"Minjem rentenir atau pinjol ilegal yg lg tren skrg, urusan sm debtcoll.  Klo gini nagihnya mending, tp klo data kita disebar2, dimaki2 kasar, sampe 1 phonebook diteror, apa gak stres tuh??  @jokowi @kemkominfo @PlateJohnny Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/o1JcFsQ6zL"
10/15/2021 4:13,bachtiarrmdn,"Penagih Pinjol Sehari Kerja 11 Jam, Digaji Rp1,4 Juta Sebulan https://t.co/mLC61V66kQ"
10/15/2021 4:12,ramadha66149732,@_ekokuntadhi Bravo POLRI dan salut buat Kapolri ny.. berantas PINJoL bangsat.. yg mereasahkan masyarakat
10/15/2021 4:12,eriemrn,"@Lucky_HS Berantas pinjol emg penting. Tapi jgn sampe jg membudayakan nggak mau bayar hutang. Minimal pokok pinjamannya bs wajib dikembalikan. Kalo peminjam udh byr lebih dr pokok pinjaman, kelebihan wajib dikembalikan ke peminjam. Dua2nya ada salah sih. Sistem pinjol yg salah bgt tp.."
10/15/2021 4:12,VIVAcoid,"Lagi! Penggerebekan Kantor Pinjol Ilegal, Ini Kata Polisi https://t.co/knd6mx78GQ https://t.co/dURbdYKVre"
10/15/2021 4:12,setiawanh46,MENJAWAB KERESAHAN YANG BERKEMBANG AKHIR - AKHIR INI | Presiden @jokowi menginstruksikan Polri untuk Bantai Pinjaman Online Ilegal . . . . .  https://t.co/XhiUIQsBCd
10/15/2021 4:12,MohamadMaskur5,@Tony_HeXa Ampe ke kuburan juga pasti ditagih tuh ama pinjol..
